I(A);P(uW)
0.20;-0.65
0.42;-0.65
0.61;-0.73
0.81;-0.52
1.01;-0.46
1.21;-0.36
1.41;-0.23
1.61;-1.05
1.64;0.1
1.71;0.25
1.81;1.17
2.01;2.35
2.20;2.15
2.39;3.37
2.30;2.97
2.10;2.70
2.20;2.30
2.05;2.52
1.71;0.65
1.68;0.34
1.71;0.60
1.75;0.98
1.80;1.31
1.85;1.60
1.90;1.83
1.95;2.16
2.00;2.14
2.05;2.43
2.10;2.60
2.15;2.50
2.20;2.30
2.25;2.65
2.30;2.96
2.35;3.22
2.38;3.33
0.20;-0.6
0.42;-0.76
0.61;-0.59
0.81;-0.45
1.01;-0.35
1.21;-0.3
1.41;-0.15
1.61;0.1
1.64;0.3
1.68;0.35
1.71;0.49
1.75;0.8
1.80;1.15
1.85;1.50
1.90;1.92
1.95;2.23
2.00;2.44
2.05;2.45
2.10;2.41
2.15;2.40
2.20;2.22
2.25;2.53
2.30;2.83
2.35;3.15
2.38;3.36
